,president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp,datenumber
2565,Donald Trump,All polls,10/24/2019,11/6/2018,11/8/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13557260000000002,0.0,48.0,50.0,42.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,56847,91664,11/9/2018,09:27:54 24 Oct 2019,737006.0
2566,Donald Trump,All polls,10/24/2019,11/5/2018,11/8/2018,YouGov,B,1000.0,a,0.1599899,0.0,40.0,54.0,40.83332,56.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/zc669s2he4/tabs_Trump_Tweets_20181105.pdf,56848,91665,11/9/2018,09:27:54 24 Oct 2019,737006.0
2567,Donald Trump,All polls,10/24/2019,11/6/2018,11/7/2018,Heart+Mind Strategies,,1058.0,lv,1.0818809999999999,0.0,47.0,50.0,45.64201,50.83956,,,https://cdn2.hubspot.net/hubfs/4594812/RPT-FirstView_2018_ACPL-FINAL.pdf,57415,92895,1/29/2019,09:27:54 24 Oct 2019,737005.0
2568,Donald Trump,All polls,10/24/2019,11/6/2018,11/8/2018,HarrisX,C+,3000.0,rv,0.11086610000000001,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57124,92233,12/14/2018,09:27:54 24 Oct 2019,737006.0
2569,Donald Trump,All polls,10/24/2019,11/4/2018,11/10/2018,Ipsos,B+,2244.0,a,0.1621029,0.0,41.8,53.1,42.52994,52.03957,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56858,91692,11/13/2018,09:27:54 24 Oct 2019,737008.0
2570,Donald Trump,All polls,10/24/2019,11/7/2018,11/9/2018,HarrisX,C+,3000.0,rv,0.1089142,0.0,49.0,51.0,44.672979999999995,50.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57123,92232,12/14/2018,09:27:54 24 Oct 2019,737007.0
2571,Donald Trump,All polls,10/24/2019,11/7/2018,11/9/2018,Morning Consult,B-,1952.0,rv,0.2718461,0.0,45.0,50.0,43.42492,51.727,,,https://morningconsult.com/wp-content/uploads/2018/11/181111_topline_POLITICO_RVs_v1_DK.pdf,56853,91673,11/12/2018,09:27:54 24 Oct 2019,737007.0
2572,Donald Trump,All polls,10/24/2019,11/5/2018,11/11/2018,Ipsos,B+,2218.0,a,0.1614545,0.0,42.1,53.5,42.82994,52.43958000000001,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56857,91691,11/13/2018,09:27:54 24 Oct 2019,737009.0
2573,Donald Trump,All polls,10/24/2019,11/7/2018,11/8/2018,Zogby Analytics,C,1024.0,lv,0.9307015,0.0,46.0,52.0,43.52231,53.438219999999994,,,https://zogbyanalytics.com/news,57008,92032,12/3/2018,09:27:54 24 Oct 2019,737006.0
2574,Donald Trump,All polls,10/24/2019,11/8/2018,11/8/2018,YouGov,B,1000.0,a,0.162666,0.0,43.0,51.0,43.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o0jme853xy/tabs_Trump_Tweets_20181107.pdf,56850,91669,11/9/2018,09:27:54 24 Oct 2019,737006.0
2575,Donald Trump,All polls,10/24/2019,11/5/2018,11/11/2018,SurveyMonkey,D-,9380.0,a,0.1651282,0.0,46.0,52.0,43.504220000000004,51.16685,,,https://drive.google.com/file/d/15wVK-tOTvoqAMNDv-4rRraJfk7E3W_NJ/view,57349,92740,1/18/2019,09:27:54 24 Oct 2019,737009.0
2576,Donald Trump,All polls,10/24/2019,11/5/2018,11/11/2018,Gallup,B,1500.0,a,0.8369164000000001,0.0,38.0,56.0,39.07228,54.4571,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,56852,91672,11/12/2018,09:27:54 24 Oct 2019,737009.0
2577,Donald Trump,All polls,10/24/2019,11/7/2018,11/8/2018,YouGov,B,1000.0,a,0.162666,0.0,44.0,50.0,44.83332,52.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/i7zf3fnhjb/tabs_Trump_Tweets_20181106.pdf,56849,91667,11/9/2018,09:27:54 24 Oct 2019,737006.0
2578,Donald Trump,All polls,10/24/2019,11/7/2018,11/11/2018,Morning Consult,B-,2201.0,a,0.3081348,0.0,43.0,51.0,41.42492,52.727,,,https://morningconsult.com/wp-content/uploads/2018/11/181113_crosstabs_BRANDS_Adults_v1_DK.pdf,57260,92560,1/8/2019,09:27:54 24 Oct 2019,737009.0
2579,Donald Trump,All polls,10/24/2019,11/7/2018,11/11/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0808038,0.0,46.0,52.0,40.2842,53.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,56851,91671,11/12/2018,09:27:54 24 Oct 2019,737009.0
2580,Donald Trump,All polls,10/24/2019,11/8/2018,11/10/2018,YouGov,B,1000.0,a,0.1665684,0.0,42.0,52.0,42.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/a7x7pjjx0r/tabs_Trump_Tweets_20181108.pdf,56867,91745,11/15/2018,09:27:54 24 Oct 2019,737008.0
2581,Donald Trump,All polls,10/24/2019,11/6/2018,11/12/2018,Ipsos,B+,2131.0,a,0.1561919,0.0,41.3,54.3,42.02994,53.23956999999999,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56856,91690,11/13/2018,09:27:54 24 Oct 2019,737010.0
2582,Donald Trump,All polls,10/24/2019,11/8/2018,11/12/2018,Global Strategy Group/GBAO,,1269.0,rv,1.1685809999999999,0.0,42.0,55.0,42.89975,53.037319999999994,,,https://navigatorresearch.org/wp-content/uploads/2018/11/Navigator-November-Tracker-Topline-F11.14.18.pdf,56905,91809,11/20/2018,09:27:54 24 Oct 2019,737010.0
2583,Donald Trump,All polls,10/24/2019,11/7/2018,11/13/2018,Pew Research Center,B-,9451.0,a,2.4675580000000004,0.0,41.0,58.0,42.90068,54.76421,,,http://www.people-press.org/2018/11/15/public-expects-gridlock-deeper-divisions-with-changed-political-landscape/,56876,91762,11/15/2018,09:27:54 24 Oct 2019,737011.0
2584,Donald Trump,All polls,10/24/2019,11/7/2018,11/13/2018,Ipsos,B+,1891.0,a,0.139404,0.0,41.5,54.3,42.22994,53.23956999999999,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56872,91806,11/20/2018,09:27:54 24 Oct 2019,737011.0
2585,Donald Trump,All polls,10/24/2019,11/8/2018,11/11/2018,Morning Consult,B-,2201.0,a,0.31504040000000005,0.0,43.5,50.5,41.92492,52.227,*,,https://www.hollywoodreporter.com/sites/default/files/custom2/The%20Hollywood%20Reporter%20Morning%20Consult%20Film%20Franchise%20Return%20Poll.pdf,57070,92143,12/11/2018,09:27:54 24 Oct 2019,737009.0
2586,Donald Trump,All polls,10/24/2019,11/8/2018,11/12/2018,CNN/SSRS,A-,677.0,a,0.9606555,0.0,42.0,56.0,42.85835,55.4896,,,http://cdn.cnn.com/cnn/2018/images/11/14/rel11a.-.post-election.pdf,56866,91743,11/14/2018,09:27:54 24 Oct 2019,737010.0
2587,Donald Trump,All polls,10/24/2019,11/8/2018,11/12/2018,HarrisX,C+,3000.0,rv,0.0640473,0.0,49.0,51.0,44.672979999999995,50.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57122,92231,12/14/2018,09:27:54 24 Oct 2019,737010.0
2588,Donald Trump,All polls,10/24/2019,11/8/2018,11/12/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.24020570000000002,0.0,46.0,52.0,40.2842,53.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,56855,91683,11/13/2018,09:27:54 24 Oct 2019,737010.0
2589,Donald Trump,All polls,10/24/2019,11/9/2018,11/12/2018,Monmouth University,A+,802.0,a,1.7278759999999997,0.0,43.0,49.0,43.235440000000004,50.633340000000004,,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_111418.pdf/,56865,91739,11/14/2018,09:27:54 24 Oct 2019,737010.0
2590,Donald Trump,All polls,10/24/2019,11/7/2018,11/15/2018,SurveyMonkey,D-,7467.0,a,0.1496524,0.0,44.0,53.0,41.504220000000004,52.16685,,,https://drive.google.com/file/d/1Snkm2s0bQoz_8rQEDHrTSSxjzM6bree1/view,56992,92007,11/29/2018,09:27:54 24 Oct 2019,737013.0
2591,Donald Trump,All polls,10/24/2019,11/10/2018,11/11/2018,YouGov,B,1000.0,a,0.173406,0.0,40.0,53.0,40.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/a53gqyhsga/tabs_Trump_Tweets_20181109.pdf,56868,91747,11/15/2018,09:27:54 24 Oct 2019,737009.0
2592,Donald Trump,All polls,10/24/2019,11/9/2018,11/13/2018,HarrisX,C+,3000.0,rv,0.1885436,0.0,48.0,52.0,43.672979999999995,51.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57121,92230,12/14/2018,09:27:54 24 Oct 2019,737011.0
2593,Donald Trump,All polls,10/24/2019,11/9/2018,11/13/2018,SurveyMonkey,D-,3622.0,a,0.0725915,0.0,43.0,55.0,40.504220000000004,54.16685,,,https://drive.google.com/file/d/1tQkNvA9JIknECDXrM0zGz1tW5d3kEZg9/view,56899,91798,11/19/2018,09:27:54 24 Oct 2019,737011.0
2594,Donald Trump,All polls,10/24/2019,11/8/2018,11/14/2018,Ipsos,B+,2178.0,a,0.16121,0.0,43.0,53.0,43.72994,51.93958,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56914,91824,11/20/2018,09:27:54 24 Oct 2019,737012.0
2595,Donald Trump,All polls,10/24/2019,11/11/2018,11/13/2018,YouGov,B,1000.0,a,0.1769198,0.0,41.0,51.0,41.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/ue09h11ngi/tabs_Trump_Tweets_20181111.pdf,56985,91995,11/28/2018,09:27:54 24 Oct 2019,737011.0
2596,Donald Trump,All polls,10/24/2019,11/11/2018,11/12/2018,YouGov,B,1000.0,a,0.1769198,0.0,43.0,51.0,43.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/1lw3yym3n8/tabs_Trump_Tweets_20181110.pdf,56869,91749,11/15/2018,09:27:54 24 Oct 2019,737010.0
2597,Donald Trump,All polls,10/24/2019,11/11/2018,11/13/2018,YouGov,B,1500.0,a,0.2653798,0.0,41.0,51.0,41.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/m6fydzdamg/econTabReport.pdf,56984,91993,11/28/2018,09:27:54 24 Oct 2019,737011.0
2598,Donald Trump,All polls,10/24/2019,11/9/2018,11/15/2018,Ipsos,B+,2196.0,a,0.1630319,0.0,42.9,52.4,43.629940000000005,51.33958,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56913,91823,11/20/2018,09:27:54 24 Oct 2019,737013.0
2599,Donald Trump,All polls,10/24/2019,11/11/2018,11/13/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1334955,0.0,46.0,52.0,40.2842,53.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,56863,91734,11/14/2018,09:27:54 24 Oct 2019,737011.0
2600,Donald Trump,All polls,10/24/2019,11/12/2018,11/14/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1344058,0.0,48.0,50.0,42.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,56874,91760,11/15/2018,09:27:54 24 Oct 2019,737012.0
2601,Donald Trump,All polls,10/24/2019,11/12/2018,11/14/2018,HarrisX,C+,3000.0,rv,0.0984307,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57120,92229,12/14/2018,09:27:54 24 Oct 2019,737012.0
2602,Donald Trump,All polls,10/24/2019,11/10/2018,11/16/2018,Ipsos,B+,2173.0,a,0.1616766,0.0,43.3,51.6,44.02994,50.53957,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56912,91822,11/20/2018,09:27:54 24 Oct 2019,737014.0
2603,Donald Trump,All polls,10/24/2019,11/12/2018,11/13/2018,YouGov,B,1000.0,a,0.1851046,0.0,41.0,54.0,41.83332,56.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/rqbelqo62u/tabs_Trump_Tweets_20181112.pdf,56870,91753,11/15/2018,09:27:54 24 Oct 2019,737011.0
2604,Donald Trump,All polls,10/24/2019,11/11/2018,11/17/2018,Ipsos,B+,2145.0,a,0.1599026,0.0,44.0,51.0,44.72994,49.93958,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56911,91821,11/20/2018,09:27:54 24 Oct 2019,737015.0
2605,Donald Trump,All polls,10/24/2019,11/13/2018,11/15/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1350863,0.0,49.0,50.0,43.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,56879,91765,11/16/2018,09:27:54 24 Oct 2019,737013.0
2606,Donald Trump,All polls,10/24/2019,11/13/2018,11/15/2018,HarrisX,C+,3000.0,rv,0.0,0.0,48.0,52.0,43.672979999999995,51.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57119,92228,12/14/2018,09:27:54 24 Oct 2019,737013.0
2607,Donald Trump,All polls,10/24/2019,11/11/2018,11/16/2018,HarrisX,C+,5044.0,rv,0.2426776,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://scottrasmussen.com/crosstabs-nov-11-16/,56898,91796,11/18/2018,09:27:54 24 Oct 2019,737014.0
2608,Donald Trump,All polls,10/24/2019,11/13/2018,11/14/2018,YouGov,B,1000.0,a,0.19525810000000002,0.0,41.0,52.0,41.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hcnwu7uk8w/tabs_Trump_Tweets_20181113.pdf,56871,91755,11/15/2018,09:27:54 24 Oct 2019,737012.0
2609,Donald Trump,All polls,10/24/2019,11/13/2018,11/15/2018,SurveyMonkey,D-,3010.0,a,0.08157110000000001,0.0,43.5,54.5,41.004220000000004,53.66685,*,,https://drive.google.com/file/d/16EPP-13kQAD72_2SfsiOItLPOFWom4on/view,56924,91853,11/26/2018,09:27:54 24 Oct 2019,737013.0
2610,Donald Trump,All polls,10/24/2019,11/13/2018,11/14/2018,HarrisX,C+,1040.0,rv,0.1000732,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,,https://thehill.com/hilltv/what-americas-thinking/416672-trumps-approval-rating-at-47-percent-after-midterms,56875,91761,11/15/2018,09:27:54 24 Oct 2019,737012.0
2611,Donald Trump,All polls,10/24/2019,11/12/2018,11/18/2018,Ipsos,B+,2182.0,a,0.16293039999999998,0.0,43.7,50.9,44.42994,49.83958,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56910,91820,11/20/2018,09:27:54 24 Oct 2019,737016.0
2612,Donald Trump,All polls,10/24/2019,11/14/2018,11/16/2018,HarrisX,C+,3000.0,rv,0.096113,0.0,48.0,52.0,43.672979999999995,51.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57118,92227,12/14/2018,09:27:54 24 Oct 2019,737014.0
2613,Donald Trump,All polls,10/24/2019,11/12/2018,11/18/2018,Gallup,B,1500.0,a,0.8369164000000001,0.0,43.0,53.0,44.07228,51.4571,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,56901,91801,11/19/2018,09:27:54 24 Oct 2019,737016.0
2614,Donald Trump,All polls,10/24/2019,11/14/2018,11/16/2018,YouGov,B,1000.0,a,0.2088228,0.0,41.0,52.0,41.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/254qgghliw/tabs_Trump_Tweets_20181114.pdf,56896,91792,11/16/2018,09:27:54 24 Oct 2019,737014.0
2615,Donald Trump,All polls,10/24/2019,11/14/2018,11/18/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.08165689999999999,0.0,50.0,49.0,44.2842,50.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,56900,91800,11/19/2018,09:27:54 24 Oct 2019,737016.0
2616,Donald Trump,All polls,10/24/2019,11/13/2018,11/19/2018,Ipsos,B+,2272.0,a,0.16972420000000002,0.0,44.1,50.8,44.82994,49.73957,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56909,91819,11/20/2018,09:27:54 24 Oct 2019,737017.0
2617,Donald Trump,All polls,10/24/2019,11/14/2018,11/19/2018,Kaiser Family Foundation,,1201.0,a,1.640784,0.0,37.0,58.0,37.8669,56.45939,,,http://files.kff.org/attachment/Topline-Kaiser-Health-Tracking-Poll-November-2018,56937,91905,11/28/2018,09:27:54 24 Oct 2019,737017.0
2618,Donald Trump,All polls,10/24/2019,11/15/2018,11/18/2018,Morning Consult,B-,1957.0,rv,0.3455081,0.0,45.0,51.0,43.42492,52.727,,,https://www.politico.com/f/?id=00000167-332e-da1d-adef-7beefcd70000,56915,91837,11/21/2018,09:27:54 24 Oct 2019,737016.0
2619,Donald Trump,All polls,10/24/2019,11/14/2018,11/19/2018,Quinnipiac University,A-,1046.0,rv,1.663705,0.0,41.0,54.0,42.75932,52.80249,,,https://poll.qu.edu/national/release-detail?ReleaseID=2587,56908,91812,11/20/2018,09:27:54 24 Oct 2019,737017.0
2620,Donald Trump,All polls,10/24/2019,11/15/2018,11/18/2018,CBS News,A-,1103.0,a,1.843029,0.0,39.0,55.0,40.36282,54.39705,,,https://www.cbsnews.com/news/americans-divide-along-partisan-lines-over-protecting-special-counsel-cbs-news-poll/,56903,91803,11/20/2018,09:27:54 24 Oct 2019,737016.0
2621,Donald Trump,All polls,10/24/2019,11/14/2018,11/20/2018,Ipsos,B+,2051.0,a,0.1532431,0.0,43.5,51.3,44.22994,50.23957,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56919,91859,11/27/2018,09:27:54 24 Oct 2019,737018.0
2622,Donald Trump,All polls,10/24/2019,11/15/2018,11/19/2018,HarrisX,C+,3000.0,rv,0.0578264,0.0,48.0,52.0,43.672979999999995,51.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57117,92226,12/14/2018,09:27:54 24 Oct 2019,737017.0
2623,Donald Trump,All polls,10/24/2019,11/15/2018,11/19/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.2444015,0.0,50.0,49.0,44.2842,50.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,56904,91808,11/20/2018,09:27:54 24 Oct 2019,737017.0
2624,Donald Trump,All polls,10/24/2019,11/15/2018,11/18/2018,Morning Consult,B-,2200.0,a,0.3884097,0.0,43.0,51.0,41.42492,52.727,,,https://www.hollywoodreporter.com/sites/default/files/custom2/Hollywood%20Reporter%20Morning%20Consult%20Holiday%20Poll.pdf,57073,92147,12/11/2018,09:27:54 24 Oct 2019,737016.0
2625,Donald Trump,All polls,10/24/2019,11/16/2018,11/20/2018,HarrisX,C+,3000.0,rv,0.1699754,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57116,92225,12/14/2018,09:27:54 24 Oct 2019,737018.0
2626,Donald Trump,All polls,10/24/2019,11/15/2018,11/21/2018,Ipsos,B+,2197.0,a,0.16403910000000002,0.0,43.7,51.0,44.42994,49.93958,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56935,91903,11/27/2018,09:27:54 24 Oct 2019,737019.0
2627,Donald Trump,All polls,10/24/2019,11/17/2018,11/20/2018,American Research Group,C+,1100.0,a,1.148289,0.0,42.0,55.0,43.70605,52.748819999999995,,,https://americanresearchgroup.com/economy/,56917,91839,11/21/2018,09:27:54 24 Oct 2019,737018.0
2628,Donald Trump,All polls,10/24/2019,11/18/2018,11/20/2018,YouGov,B,1500.0,a,0.3763074,0.0,40.0,49.0,40.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/e9mhvvs1te/econTabReport.pdf,56918,91840,11/21/2018,09:27:54 24 Oct 2019,737018.0
2629,Donald Trump,All polls,10/24/2019,11/18/2018,11/20/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.40962879999999996,0.0,51.0,48.0,45.2842,49.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,56916,91838,11/21/2018,09:27:54 24 Oct 2019,737018.0
2630,Donald Trump,All polls,10/24/2019,11/16/2018,11/22/2018,Ipsos,B+,2155.0,a,0.1607115,0.0,44.5,50.4,45.22994,49.33958,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56934,91902,11/27/2018,09:27:54 24 Oct 2019,737020.0
2631,Donald Trump,All polls,10/24/2019,11/18/2018,11/19/2018,Morning Consult,B-,2201.0,a,0.4422513,0.0,44.0,51.0,42.42492,52.727,,,https://www.hollywoodreporter.com/sites/default/files/custom2/Hollywood%20Reporter%20Morning%20Consult%20Cable%20Poll.pdf,57068,92141,12/11/2018,09:27:54 24 Oct 2019,737017.0
2632,Donald Trump,All polls,10/24/2019,11/19/2018,11/21/2018,HarrisX,C+,3000.0,rv,0.0916286,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57115,92224,12/14/2018,09:27:54 24 Oct 2019,737019.0
2633,Donald Trump,All polls,10/24/2019,11/17/2018,11/23/2018,Ipsos,B+,2162.0,a,0.16093310000000002,0.0,43.7,50.8,44.42994,49.73957,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56933,91901,11/27/2018,09:27:54 24 Oct 2019,737021.0
2634,Donald Trump,All polls,10/24/2019,11/18/2018,11/23/2018,HarrisX,C+,5011.0,rv,0.22695410000000002,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://scottrasmussen.com/crosstabs-nov-18-23-weekly/,56920,91848,11/25/2018,09:27:54 24 Oct 2019,737021.0
2635,Donald Trump,All polls,10/24/2019,11/20/2018,11/22/2018,HarrisX,C+,3000.0,rv,0.0,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57114,92223,12/14/2018,09:27:54 24 Oct 2019,737020.0
2636,Donald Trump,All polls,10/24/2019,11/18/2018,11/24/2018,Ipsos,B+,2189.0,a,0.162589,0.0,43.8,51.6,44.52994,50.53957,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56932,91900,11/27/2018,09:27:54 24 Oct 2019,737022.0
2637,Donald Trump,All polls,10/24/2019,11/19/2018,11/25/2018,Ipsos,B+,2272.0,a,0.1683546,0.0,44.7,50.7,45.42994,49.63958,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56931,91899,11/27/2018,09:27:54 24 Oct 2019,737023.0
2638,Donald Trump,All polls,10/24/2019,11/18/2018,11/25/2018,Gallup,B,1500.0,a,0.8369164000000001,0.0,38.0,60.0,39.07228,58.4571,,,http://news.gallup.com/poll/203207/trump-job-approval-weekly.aspx,56922,91851,11/26/2018,09:27:54 24 Oct 2019,737023.0
2639,Donald Trump,All polls,10/24/2019,11/21/2018,11/23/2018,HarrisX,C+,3000.0,rv,0.0902353,0.0,48.0,52.0,43.672979999999995,51.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57113,92222,12/14/2018,09:27:54 24 Oct 2019,737021.0
2640,Donald Trump,All polls,10/24/2019,11/20/2018,11/26/2018,Ipsos,B+,2281.0,a,0.1685757,0.0,45.3,49.6,46.02994,48.53957,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56930,91898,11/27/2018,09:27:54 24 Oct 2019,737024.0
2641,Donald Trump,All polls,10/24/2019,11/22/2018,11/26/2018,HarrisX,C+,3000.0,rv,0.0537346,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57112,92221,12/14/2018,09:27:54 24 Oct 2019,737024.0
2642,Donald Trump,All polls,10/24/2019,11/21/2018,11/27/2018,Ipsos,B+,2109.0,a,0.1554439,0.0,43.8,50.8,44.52994,49.73957,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,56958,92039,12/4/2018,09:27:54 24 Oct 2019,737025.0
2643,Donald Trump,All polls,10/24/2019,11/22/2018,11/26/2018,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.2570102,0.0,49.0,49.0,43.2842,50.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,56926,91861,11/27/2018,09:27:54 24 Oct 2019,737024.0
2644,Donald Trump,All polls,10/24/2019,11/22/2018,11/28/2018,Ipsos,B+,2289.0,a,0.1681751,0.0,43.3,51.0,44.02994,49.93958,,T,http://polling.reuters.com/#!response/CP3_2/type/smallest/,57017,92064,12/4/2018,09:27:54 24 Oct 2019,737026.0
2645,Donald Trump,All polls,10/24/2019,11/23/2018,11/27/2018,HarrisX,C+,3000.0,rv,0.15891570000000002,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://scottrasmussen.com/presidents-job-approval-daily/,57111,92220,12/14/2018,09:27:54 24 Oct 2019,737025.0
